C,C#,D,D#,E,F,F#,G,G#,A,A#,B
0.264898147,0.329630266,0.317079845,0.69377351,1,0.658926207,0.447550531,0.616487385,0.644603304,0.609936879,0.2659156,0.150409265
0.231870173,0.338450586,0.349973619,0.673607505,1,0.585484502,0.457079999,0.637106461,0.630920609,0.618884107,0.441680833,0.225569021
0.2723629,0.434070492,0.420624934,0.755211786,1,0.602709662,0.44271466,0.602404377,0.481260512,0.426032424,0.228084407,0.124834314
0.331050192,0.524014808,0.486478629,0.796619904,1,0.562472774,0.33129066,0.573800811,0.548049246,0.614787062,0.41259385,0.154184424
0.369179996,0.600953247,0.551222451,0.781940909,1,0.560895868,0.310113241,0.573427371,0.644624895,0.764146368,0.457322309,0.202282043
0.382482435,0.592514475,0.517747835,0.745786843,1,0.56725227,0.368909386,0.513907255,0.685320038,0.839171289,0.542524969,0.172831415
0.359507461,0.609264956,0.54354056,0.769477083,1,0.633460764,0.382594122,0.531183064,0.652451765,0.951992326,0.625494721,0.201222502
0.266113781,0.521807237,0.466238454,0.65800724,1,0.702869548,0.433325452,0.59182394,0.775751687,0.881743322,0.356632456,0.148983775
0.343654478,0.542547942,0.482791367,0.53081398,1,0.785573346,0.510143566,0.614010008,0.644713763,0.85418029,0.482608681,0.195448293
0.516984078,0.664167696,0.562404916,0.43715731,1,0.780620622,0.552914363,0.639204262,0.624162843,0.459002375,0.196722452,0.210159709
0.370840507,0.597895879,0.501130559,0.46928049,0.83129072,0.561947497,0.382709802,0.50921082,0.545317333,1,0.946245908,0.387359094
0.326110173,0.626770051,0.534149175,0.640249299,1,0.56427707,0.320778087,0.540279891,0.652999614,0.603786259,0.569326443,0.525232762
0.362755594,0.540605064,0.45134052,0.664298555,0.927949596,0.531727267,0.27102851,0.363250546,0.554186259,1,0.908822136,0.319614615
0.38479495,0.543847527,0.460784208,0.776925101,1,0.506609185,0.297634128,0.345981274,0.530267,0.851683305,0.859271012,0.399882281
0.34878164,0.504454312,0.447620743,0.729295511,1,0.554565809,0.360856227,0.445702455,0.646482486,0.646546647,0.699977601,0.538735044
0.335555695,0.502820113,0.45857376,0.680600768,0.949093549,0.594438304,0.344583591,0.524297939,0.681777439,1,0.857766589,0.278277156
0.398821383,0.610756539,0.573406476,0.793713406,1,0.748676882,0.408167272,0.518250941,0.879649312,0.793122297,0.581102934,0.53281356
0.44537203,0.587697665,0.502023611,0.653148931,0.93031375,0.655134325,0.369630896,0.319174982,0.560808742,1,0.98983073,0.497454946
0.426773293,0.670308181,0.525813288,0.689815002,1,0.619528753,0.324007354,0.436650805,0.648330628,0.902828823,0.922709177,0.272910022
0.400124366,0.673283559,0.555540281,0.63928019,1,0.615553892,0.29309437,0.51478889,0.635159728,0.595662574,0.764116964,0.577479055
0.376064758,0.639773334,0.531339205,0.550658379,0.932633216,0.529010034,0.29971716,0.503186906,0.651828626,1,0.936471987,0.36538991
0.359272999,0.64475462,0.566510933,0.601655691,1,0.584316646,0.398504816,0.560809072,0.660544054,0.52403265,0.621543593,0.446817612
0.374206372,0.544908545,0.46626635,0.589491012,0.908693359,0.544870746,0.369018155,0.57480406,0.659478247,0.797292951,1,0.580552816
0.442762025,0.606295398,0.518601057,0.730762415,1,0.54498448,0.401017296,0.703893025,0.644483715,0.784506285,0.778232455,0.31309005
0.404527484,0.615062805,0.517271319,0.743355911,1,0.487777306,0.420745512,0.707314328,0.694660785,0.673240901,0.665588961,0.598929127
0.369609924,0.575586048,0.465512724,0.702751853,0.9106971,0.439555087,0.429325948,0.700855063,0.601259471,0.855183171,1,0.55923679
0.462402224,0.627139421,0.499994463,0.647103232,0.843028624,0.464087609,0.548922647,1,0.849555219,0.373071857,0.405304226,0.330554423
0.527298153,0.585104027,0.470275767,0.310212398,0.548271321,0.395214789,0.584564518,1,0.878124572,0.848414345,0.87936086,0.657257896
0.312907955,0.491469764,0.415847904,0.310107,0.452652561,0.283653096,0.587720249,1,0.747269375,0.744085893,0.678310185,0.411601537
0.332571915,0.406191925,0.340355809,0.413178116,0.587699662,0.325862069,0.601631675,1,0.804115858,0.692028314,0.641260094,0.45175866
0.380557015,0.33340572,0.23466429,0.317156381,0.529817791,0.281115892,0.388778689,0.638000348,0.515565259,0.722712299,1,0.798441548
0.462234878,0.490365101,0.353101134,0.426945784,0.527340137,0.380319738,0.330497065,0.523661083,0.529820568,0.418727595,1,0.751179864
0.357017048,0.580545192,0.339083403,0.304665978,0.429927628,0.343359742,0.291897008,0.392491673,0.270077036,0.705413203,1,0.518066163
0.410208497,0.714675253,0.422909176,0.349292648,0.477607768,0.382881892,0.24682189,0.42476086,0.344007224,0.636516114,1,0.506410413
0.475409248,0.759111609,0.447015121,0.422822352,0.668047204,0.460181202,0.228864283,0.352401964,0.291735097,0.625785823,1,0.540289157
0.467445979,0.699780389,0.410141052,0.447071645,0.711232154,0.428767851,0.096939234,0.257344221,0.268093097,0.584538135,1,0.547633878
0.461795993,0.705301913,0.39058862,0.478190321,0.732041219,0.408430133,0.07853295,0.182365528,0.220544234,0.563153116,1,0.58836147
0.457857663,0.757432966,0.454444756,0.522829048,0.744133902,0.405647819,0.09937127,0.14302854,0.19244306,0.623569974,1,0.517925149
0.510084144,0.827854014,0.461494622,0.504521267,0.775959776,0.399556735,0.069150723,0.164596624,0.178628511,0.620353021,1,0.51751488
0.519560494,0.811756345,0.421794127,0.453152644,0.67963445,0.338701136,0.064757564,0.155385003,0.176891988,0.609745441,1,0.54480491
0.531741268,0.849930446,0.438952516,0.479224079,0.680644687,0.381653736,0.075186529,0.140994017,0.161053265,0.548162868,1,0.545288733
0.551627291,0.905959363,0.482334847,0.470714478,0.79108743,0.42864938,0.083209059,0.136069674,0.171960821,0.601686849,1,0.566426365
0.546825491,0.941846916,0.527886445,0.49748773,0.819567457,0.474689932,0.06585742,0.133541294,0.172290458,0.621006762,1,0.557022863
0.581759967,0.999223019,0.527449099,0.423856515,0.84002403,0.492770841,0.082870042,0.144629896,0.182822109,0.660196081,1,0.519065282
0.605292299,1,0.507762009,0.415548024,0.805173017,0.467362279,0.07825278,0.140115136,0.210997096,0.622489254,0.972344373,0.546064145
0.606578293,1,0.511401134,0.447177149,0.761367617,0.41748937,0.055719374,0.130803496,0.18357968,0.509105404,0.908497425,0.506110824
0.598593742,1,0.546660159,0.445855469,0.747383527,0.355833586,0.046978069,0.108207031,0.173217729,0.545654586,0.852722447,0.434005032
0.59022901,1,0.57031113,0.472008585,0.707268881,0.34752574,0.053193148,0.111005763,0.155050307,0.530271448,0.868238809,0.455577195
0.58147686,1,0.550888731,0.429217261,0.684524536,0.357489421,0.069255501,0.119477862,0.128934466,0.506859332,0.851916209,0.443957734
0.58412304,1,0.547264113,0.383234141,0.691682148,0.367990207,0.089775811,0.105102151,0.130947927,0.534933575,0.851956019,0.441273691
0.585303288,1,0.53761679,0.384895331,0.67109487,0.393214229,0.094340971,0.099978808,0.095779117,0.433438699,0.813787239,0.439964731
0.59261597,1,0.521381557,0.330570188,0.674629628,0.379874835,0.088190891,0.085908277,0.103247858,0.482729131,0.799093159,0.425388297
0.579356694,1,0.529578975,0.375143605,0.630565965,0.347386495,0.076877072,0.080018666,0.101152415,0.473288644,0.799590553,0.418921835
0.584698885,1,0.517527634,0.382016698,0.625951843,0.338547795,0.070590408,0.071849731,0.104637472,0.479568394,0.788771447,0.415219324
0.58904082,1,0.523314946,0.395286061,0.663553703,0.347450683,0.067878447,0.067874342,0.101649552,0.511201829,0.801695613,0.418415036
0.608009276,1,0.522741715,0.433908348,0.674530206,0.373633345,0.074295935,0.077135004,0.073312754,0.459253453,0.815243296,0.456164431
0.591156721,1,0.537900559,0.393956067,0.715262531,0.394461541,0.083462138,0.071637322,0.11452729,0.542102394,0.851638132,0.461560862
0.55591238,1,0.544697329,0.412281505,0.673715433,0.360794144,0.067268731,0.075924369,0.083235664,0.494902467,0.824170348,0.429609802
0.592319469,1,0.535539951,0.409408675,0.623923254,0.325501891,0.03698592,0.076756336,0.10795515,0.498199087,0.781504842,0.431625801
0.58041776,1,0.548696561,0.405590085,0.670139195,0.356779473,0.051314859,0.083207898,0.144885163,0.520027525,0.85011787,0.474805497
0.59168129,0.93754297,0.564416141,0.48042538,0.807964679,0.497843597,0.084315639,0.115141767,0.213997336,0.288559707,1,0.802405564
0.355276471,0.713090678,0.428886634,0.336287391,0.702699917,0.381565441,0.074253747,0.084594605,0.119167826,0.460475969,1,0.746163461
0.422191309,0.705211459,0.326765999,0.50902788,0.958579542,0.551026538,0.117252735,0.111144774,0.247692905,0.500874571,1,0.716943669
0.303159292,0.538594146,0.372401003,0.635063478,1,0.560257641,0.097890154,0.101657661,0.164039684,0.508690794,0.783107375,0.411705281
0.24277346,0.495299129,0.254275935,0.565491093,1,0.540492354,0.078477658,0.081252094,0.112251545,0.42999041,0.673297684,0.308256239
0.3077978,0.516942234,0.280381534,0.603657374,1,0.508451333,0.047859888,0.078900012,0.126450288,0.448336082,0.801961202,0.476584731
0.328219687,0.528288172,0.276403943,0.574984209,1,0.501512501,0.048456314,0.071370149,0.101904791,0.429249969,0.8241878,0.477096735
0.328651505,0.574157592,0.327021142,0.581788848,1,0.536028144,0.070110435,0.075079613,0.117645632,0.468554704,0.787279485,0.428231099
0.381421328,0.654209618,0.332894043,0.582503582,1,0.543729407,0.068631544,0.080242805,0.122156584,0.489167819,0.790009843,0.401772695
0.43791613,0.698891547,0.337798535,0.561155149,1,0.52509046,0.061492963,0.075960246,0.101409814,0.466762889,0.751207991,0.402696787
0.435168504,0.738285474,0.366346358,0.591387201,1,0.525390989,0.069482009,0.07352546,0.09546572,0.443668508,0.77620749,0.426709117
0.428554705,0.752969169,0.388247003,0.562832622,1,0.510676582,0.067654132,0.067797817,0.083246317,0.408229362,0.782749851,0.432429923
0.43150769,0.776936198,0.41611603,0.589747104,1,0.562805081,0.089197459,0.071025804,0.108960605,0.425889963,0.741262029,0.38306771
0.429356683,0.752980996,0.379860187,0.554927471,1,0.586622873,0.094318953,0.060081372,0.105458192,0.455606282,0.765987805,0.39316005
0.427278922,0.734184381,0.376658438,0.533058386,1,0.56908261,0.088450629,0.055308466,0.101273147,0.473442011,0.754938005,0.381941235
0.444249863,0.780989999,0.40188205,0.568783543,1,0.564948658,0.078435817,0.06236294,0.102204027,0.482744726,0.808396275,0.426216776
0.46517749,0.814313748,0.42664098,0.540159981,1,0.540584017,0.067803862,0.054475987,0.08210408,0.460453628,0.853315593,0.446260406
0.485497788,0.872698444,0.444268874,0.581909258,1,0.531967842,0.053769776,0.070884224,0.11070456,0.503194671,0.884801089,0.440458418
0.46968089,0.873052408,0.465937003,0.602451804,1,0.544280899,0.075937774,0.066283948,0.115363711,0.534528526,0.918882546,0.494237437
0.462335324,0.823803274,0.43128029,0.539488088,1,0.532652254,0.069295687,0.072013313,0.0953957,0.491395439,0.831936869,0.443822886
0.433186752,0.814729026,0.419875621,0.580956075,1,0.561496033,0.081510817,0.062766697,0.105191138,0.479663202,0.77336253,0.404614332
0.415120862,0.788706666,0.4252081,0.548098698,1,0.540704349,0.068364405,0.049198084,0.060820408,0.394154236,0.759364702,0.412087695
0.436855017,0.819877356,0.443414191,0.590981465,1,0.539925059,0.070770735,0.049805705,0.082063619,0.419719861,0.745018604,0.403004741
0.44914411,0.848344142,0.453820736,0.602912035,1,0.534581652,0.069897626,0.056043951,0.065828485,0.458727828,0.812989868,0.427057785
0.437085272,0.834763373,0.458023861,0.554811494,1,0.523489971,0.083182025,0.061499349,0.085312865,0.482381887,0.839177667,0.462573316
0.45156175,0.863253601,0.447618655,0.591367762,1,0.550661164,0.087845212,0.063138788,0.100897095,0.557478158,0.884965522,0.454847293
0.45009083,0.833679357,0.429396209,0.529543264,1,0.549834695,0.085297477,0.058317461,0.045480498,0.489249585,0.875554052,0.468570029
0.434233516,0.81433178,0.405715871,0.537236099,1,0.563221917,0.094449272,0.050474003,0.086142951,0.478830593,0.786845425,0.414703708
0.446397813,0.814814809,0.414870953,0.564533679,1,0.556237426,0.079175075,0.047167943,0.063061922,0.451691985,0.781245394,0.379632699
0.417708331,0.810070733,0.425273249,0.534523628,1,0.543566515,0.077306863,0.050203589,0.075213856,0.444519892,0.739907939,0.428902703
0.435934096,0.855966706,0.452572851,0.615901113,1,0.534727942,0.066085414,0.059155242,0.086687836,0.48176917,0.75663503,0.390291719
0.443057573,0.839509374,0.442418591,0.541810574,1,0.522975918,0.077916128,0.044303018,0.048314986,0.412556753,0.721175176,0.402964809
0.43031655,0.831288675,0.434065983,0.594797232,1,0.555184605,0.075759389,0.053964957,0.079701892,0.379834791,0.646230376,0.356934086
0.41864191,0.800481498,0.455513115,0.611620575,1,0.617644574,0.212177153,0.120188134,0.056792337,0.304693267,0.525825727,0.299888461
0.46733993,0.794951759,0.447564158,0.610185254,1,0.633639833,0.283609556,0.170299393,0.095585845,0.249755899,0.463370176,0.248807509
0.357280828,0.720614296,0.412786047,0.626847775,1,0.585004873,0.278496771,0.189047369,0.129763515,0.371547926,0.515170046,0.330923133
0.476454524,0.76241751,0.437139456,0.618130158,1,0.619933539,0.314255685,0.210591607,0.177776422,0.45390056,0.543954175,0.322081455
0.528560197,0.857073011,0.508878507,0.802033671,1,0.556539241,0.403866753,0.266258997,0.304969312,0.472203292,0.303090552,0.299662474
0.575051309,0.784442597,0.504875953,0.77503797,1,0.485991303,0.305405234,0.184605112,0.350450526,0.464070595,0.254594807,0.420313414
0.69837732,0.651563278,0.287209878,0.743333821,1,0.53317164,0.237718445,0.13668514,0.285464987,0.508636755,0.380953798,0.386515305
0.697363532,0.579436506,0.229394391,0.650434597,1,0.512968038,0.167364359,0.10310261,0.235306267,0.333347738,0.193414028,0.32750825
0.715157432,0.627984448,0.271389319,0.62986832,1,0.476140258,0.121213614,0.095459383,0.220155945,0.358118502,0.258297766,0.293485009
0.596964918,0.549000674,0.307561653,0.674943414,1,0.501728503,0.141032511,0.069126465,0.176159974,0.407864781,0.319076929,0.367125405
0.484583683,0.514503633,0.311808138,0.626852823,1,0.544268103,0.137775749,0.063810847,0.18310764,0.319390993,0.226427061,0.301069969
0.482520702,0.510186247,0.330046426,0.674148276,1,0.575286353,0.144797832,0.05471112,0.178518667,0.276121002,0.192568699,0.267067157
0.50245266,0.442904611,0.282022774,0.629253886,1,0.560216946,0.128702436,0.063087761,0.155721613,0.298851612,0.235072701,0.275670461
0.562518104,0.431029609,0.247417715,0.699098925,1,0.518185645,0.130213431,0.073368484,0.161068503,0.249399925,0.152472848,0.260440495
0.53696129,0.350295518,0.193835807,0.661961506,1,0.511915678,0.137082539,0.072450221,0.155608881,0.236086903,0.143706523,0.319522914
0.45881164,0.225188226,0.12040402,0.638398404,1,0.553783498,0.14861948,0.072381948,0.158184905,0.30517887,0.24264696,0.343218439
0.466390836,0.278504533,0.128185303,0.568489566,1,0.546531593,0.142747398,0.072546159,0.152061274,0.269702706,0.215730959,0.270811936
0.482806432,0.292330555,0.101827093,0.557820962,1,0.517022336,0.115258172,0.083274019,0.152267452,0.223157555,0.153777384,0.32472575
0.502594039,0.337109086,0.124430336,0.551131905,1,0.541736988,0.124306907,0.07036404,0.150248105,0.315025756,0.255374076,0.248447295
0.512844579,0.293891295,0.090767454,0.553887235,1,0.549857829,0.10885351,0.068433201,0.167427193,0.298871099,0.225044036,0.307477188
0.506234873,0.210539054,0.0869984,0.604533449,1,0.532706959,0.079446414,0.065950246,0.171056501,0.231474449,0.115335297,0.392030864
0.521253668,0.291124801,0.129846843,0.635003087,1,0.502243603,0.070524218,0.056588932,0.14692881,0.302480525,0.234778802,0.297274739
0.557876127,0.336018763,0.125528449,0.647951534,1,0.494786732,0.084003953,0.053645823,0.13743309,0.304870945,0.221903429,0.328211649
0.574406293,0.369959685,0.171574998,0.627075703,1,0.518977195,0.106773591,0.053373503,0.130591028,0.237959542,0.113897021,0.320685332
0.5494325,0.337868281,0.146743061,0.612319437,1,0.526145352,0.111256666,0.063481392,0.138863243,0.235355417,0.126416325,0.293455948
0.486044197,0.237244663,0.127644915,0.634660291,1,0.50050405,0.117375053,0.066090533,0.159806352,0.302325993,0.217039466,0.324656429
0.497152987,0.220170046,0.148816926,0.619241282,1,0.498103089,0.098059485,0.073290157,0.182325485,0.312705862,0.191469022,0.366246842
0.57824659,0.353649047,0.178184878,0.639844734,1,0.507268064,0.082463179,0.075979665,0.189523349,0.285096678,0.116804375,0.318503297
0.628281055,0.412450578,0.17167755,0.623131546,1,0.516241841,0.079805907,0.062319088,0.19256072,0.335442182,0.216687516,0.378466823
0.620910646,0.389729554,0.11504254,0.583742158,1,0.499804299,0.0604656,0.045352682,0.160546471,0.323585095,0.226958384,0.364917992
0.540728754,0.274890374,0.070826944,0.609744506,1,0.50187322,0.06772972,0.042148078,0.139729316,0.228927601,0.114571395,0.300825847
0.469963255,0.169086345,0.084216288,0.583234945,1,0.51081127,0.067373812,0.05085672,0.116696155,0.227100351,0.156004572,0.363930765
0.464172061,0.23761409,0.107652242,0.573307553,1,0.514963343,0.078337648,0.048531271,0.128780093,0.272466983,0.198091141,0.314104329
0.471386124,0.267629127,0.140524686,0.535823463,1,0.538901827,0.091567378,0.058365101,0.149368503,0.262463417,0.170800502,0.268079359
0.571936425,0.367170812,0.15961172,0.438399488,1,0.618343695,0.120999297,0.078536133,0.213589266,0.331221076,0.235531222,0.314210554
0.726800944,0.415454692,0.181298171,0.407226939,1,0.640046104,0.089490086,0.095956893,0.334988295,0.508509939,0.24281118,0.488774818
0.653561559,0.310636097,0.094416102,0.504029045,1,0.59962941,0.073610468,0.100376688,0.36875134,0.540180341,0.325805208,0.425923195
0.528792799,0.276091914,0.101048545,0.558777361,1,0.545410484,0.091556219,0.072992883,0.314171108,0.470789966,0.304728757,0.320994897
0.537674411,0.265787053,0.069596944,0.596799358,1,0.515505865,0.072732546,0.066459332,0.268484433,0.43488571,0.265198905,0.368826939
0.535088598,0.255888015,0.05832227,0.598769106,1,0.526521497,0.068550363,0.048207095,0.244097383,0.395062275,0.202535477,0.390249898
0.445207176,0.261172628,0.057494529,0.609274383,1,0.499219815,0.052722838,0.037153875,0.209459851,0.394297742,0.288183464,0.270786152
0.51460574,0.259266862,0.046691562,0.630117945,1,0.480297137,0.037841323,0.048964211,0.209976027,0.401997045,0.29392661,0.334716978
0.541375248,0.266135437,0.039435332,0.605370948,1,0.483499962,0.048763066,0.039608476,0.207678436,0.409507277,0.265265882,0.373063013
0.487105444,0.263985602,0.045938475,0.590701117,1,0.500345443,0.055170573,0.051993958,0.206853035,0.374369688,0.209341417,0.329613252
0.499427276,0.261753622,0.046414136,0.562223313,1,0.529067001,0.089604716,0.053002144,0.19719007,0.318204082,0.180546086,0.307622893
0.486912617,0.27073907,0.045257781,0.53760309,1,0.554467585,0.086671854,0.069179184,0.174056604,0.279601706,0.17678517,0.295802291
0.460124345,0.246885751,0.05566744,0.535867708,1,0.568511227,0.072888212,0.07015855,0.179477689,0.280465972,0.174683143,0.285493427
0.45129372,0.245446483,0.060732071,0.542586808,1,0.566166858,0.082406227,0.070993104,0.177192634,0.278130541,0.153893455,0.290239789
0.48971449,0.214017793,0.083089236,0.553484804,1,0.540263345,0.068472144,0.090732123,0.209317866,0.355176854,0.158261742,0.297749324
0.564281093,0.278520218,0.051493053,0.5576374,1,0.545824685,0.099785529,0.080463095,0.274439447,0.502756596,0.357520839,0.339253808
0.658165284,0.367117702,0.10427382,0.528212205,1,0.53380072,0.068733161,0.093162699,0.275407252,0.554643421,0.391072253,0.427736645
0.692789763,0.399479936,0.07024026,0.564973569,1,0.511836059,0.087769192,0.091693642,0.320687156,0.55210501,0.311764455,0.392854939
0.627238582,0.335633451,0.05015305,0.565015441,1,0.505227962,0.077378147,0.095633344,0.332126719,0.523523077,0.273340326,0.312320447
0.584865269,0.290030154,0.030330131,0.588599621,1,0.520036161,0.06661028,0.073749823,0.319587214,0.483491453,0.26481215,0.392891288
0.55174941,0.255631076,0.074483608,0.562822446,1,0.529775521,0.071049921,0.065139571,0.287076981,0.474771626,0.293574025,0.364584736
0.552882027,0.234489297,0.100809001,0.596490895,1,0.537609094,0.09224869,0.077255318,0.251499723,0.449927236,0.26488259,0.315467164
0.632531706,0.369651465,0.144502345,0.60871778,1,0.541245018,0.088090134,0.083903439,0.25083768,0.452026618,0.261235197,0.366335738
0.609919281,0.365254254,0.12659632,0.597336395,1,0.546005299,0.092271789,0.076454127,0.280802256,0.451478248,0.276058117,0.3751553
0.600943213,0.31606389,0.110186346,0.606949908,1,0.525886503,0.090692119,0.068882658,0.293976253,0.489821047,0.27362624,0.339998698
0.573998067,0.244623828,0.094660461,0.568251838,1,0.524220639,0.062183781,0.061267077,0.245985091,0.502205433,0.321015542,0.366915164
0.592785424,0.247920898,0.082072849,0.533627986,1,0.548554994,0.071705013,0.069007788,0.269652251,0.500825686,0.335608665,0.464805833
0.682833216,0.378454274,0.085230102,0.528295758,1,0.544790362,0.087580677,0.0783323,0.317672061,0.519381731,0.292181022,0.410265644
0.689118638,0.451234727,0.085982774,0.530967514,1,0.532141885,0.076185263,0.100318893,0.356128056,0.567886973,0.360131721,0.376821872
0.668601567,0.406912106,0.102450592,0.533255689,1,0.541069942,0.053379124,0.125845415,0.362172218,0.556625608,0.397296607,0.470765104
0.585229891,0.324556221,0.106706431,0.550470387,1,0.532334203,0.081113886,0.123286336,0.363159082,0.536772933,0.308295111,0.394100565
0.496864499,0.272927583,0.107609018,0.566697142,1,0.539151705,0.098961602,0.084294378,0.327883455,0.532996392,0.27599567,0.338880198
0.536514796,0.321324899,0.09673901,0.560391848,1,0.557325279,0.102968818,0.064013994,0.307932565,0.514933586,0.358745107,0.408464082
0.555022711,0.337550665,0.090150552,0.586655109,1,0.511844549,0.076674969,0.080551174,0.331479614,0.516812405,0.328398016,0.331855292
0.476085526,0.311328352,0.031332941,0.641238194,1,0.508727768,0.071788091,0.093251836,0.367725688,0.542770557,0.238533954,0.30550501
0.437236057,0.326857124,0.115431917,0.542497942,1,0.56665393,0.09165966,0.115619509,0.313171039,0.534788378,0.350063822,0.265453318
0.342509433,0.273400143,0.156318922,0.535475401,1,0.60162396,0.136503891,0.137198622,0.227610231,0.432584551,0.344039709,0.19148313
0.339981828,0.248204805,0.180348959,0.653967592,1,0.544784106,0.161260663,0.173025507,0.419559196,0.519509932,0.252036267,0.277253668
0.411355192,0.275173443,0.109730545,0.595731796,1,0.655406059,0.269482552,0.145495705,0.508398855,0.576312744,0.382606009,0.324244895
0.731958572,0.262418284,0.134862201,0.642344572,1,0.729888813,0.285513965,0.180119428,0.417659611,0.736574647,0.560495207,0.889755367
0.469112693,0.083827449,0.066976704,0.349491928,0.501910649,0.3620184,0.35708838,0.219546883,0.222511627,0.351206176,0.728714722,1
0.424382447,0.07132935,0.051231375,0.259105758,0.366429204,0.309691999,0.335320846,0.183111101,0.157632717,0.317816575,0.771328453,1
0.516505562,0.105284125,0.047749579,0.244444245,0.328202765,0.295525066,0.321578167,0.189925736,0.118613542,0.25268146,0.586782842,1
0.499932094,0.096279563,0.062585605,0.276976724,0.352154137,0.324299148,0.383820858,0.203894442,0.143152731,0.201277495,0.582354006,1
0.510445509,0.116872525,0.116256044,0.318389183,0.428508679,0.420006975,0.440073584,0.248371436,0.165448464,0.164129081,0.590310249,1
0.466883003,0.125259664,0.146878499,0.344715283,0.495479994,0.384184816,0.449632515,0.228359436,0.148073175,0.190321119,0.625216289,1
0.392872921,0.111488063,0.163638852,0.366239658,0.485924909,0.530615907,0.489537502,0.228810179,0.143405767,0.138460123,0.646853501,1
0.414860911,0.095512538,0.168677259,0.350031649,0.427840955,0.362823055,0.462885632,0.223635973,0.133973154,0.143157383,0.649392218,1
0.45383026,0.085803047,0.123328454,0.302066792,0.319834236,0.313745884,0.415990782,0.224074521,0.104637356,0.12884274,0.605204269,1
0.489587109,0.072881025,0.102836642,0.221943068,0.278821261,0.297616107,0.38075593,0.196181124,0.08581444,0.103941669,0.60598203,1
0.474965058,0.061336926,0.063497678,0.16024096,0.225403101,0.297073403,0.374250469,0.201767852,0.086250886,0.119622251,0.590266648,1
0.439047983,0.038594541,0.058621383,0.125909976,0.197235074,0.337273757,0.410902987,0.218033558,0.111253774,0.132168574,0.60897005,1
0.475578287,0.060748846,0.069988208,0.101809014,0.182426466,0.312952494,0.430336242,0.21700554,0.112323648,0.149478057,0.577780119,1
0.476573521,0.074623802,0.065362751,0.107406783,0.15760939,0.360520594,0.45632117,0.226778554,0.114524226,0.124695645,0.586743555,1
0.462503629,0.063887133,0.090863829,0.112557104,0.160711273,0.314776841,0.440238601,0.21139475,0.108161289,0.106531571,0.596680937,1
0.448882173,0.066822943,0.080760689,0.147071488,0.192738472,0.352288056,0.402937654,0.20089131,0.10822457,0.137309696,0.601386018,1
0.413454821,0.054779375,0.102806441,0.151429208,0.221923151,0.282748742,0.360832554,0.194187784,0.109563559,0.15871717,0.68340818,1
0.418742468,0.047606189,0.088142542,0.143724919,0.189274257,0.294540775,0.368115284,0.212038397,0.113036214,0.158331288,0.664467394,1
0.443139879,0.066533841,0.094314529,0.106535312,0.190817577,0.277799549,0.368620736,0.208742591,0.095541017,0.153693949,0.638927125,1
0.435361341,0.075551248,0.095294255,0.077363571,0.174779815,0.283406399,0.367117163,0.207980106,0.095622109,0.139607002,0.602988331,1
0.414714519,0.074547787,0.082376803,0.113567941,0.16651053,0.246693268,0.349527117,0.201559695,0.111522686,0.135027503,0.622601982,1
0.429722505,0.062533827,0.079559104,0.121527101,0.15398059,0.26636377,0.356744794,0.175969702,0.108723702,0.123880606,0.644516468,1
0.437874591,0.037055353,0.061721698,0.12007429,0.123595133,0.266377776,0.362599866,0.197477181,0.124389272,0.149538081,0.639569099,1
0.469789822,0.041130637,0.065899624,0.097604233,0.09702715,0.24322646,0.35066124,0.188266905,0.125840855,0.163145706,0.667821639,1
0.491250223,0.064552594,0.057513457,0.091643268,0.066229174,0.212024802,0.337869766,0.189823468,0.123184818,0.135444259,0.620206674,1
0.469343589,0.06031766,0.066934749,0.096695719,0.096524696,0.226923569,0.357896811,0.188201402,0.11929562,0.119708278,0.603204311,1
0.45651671,0.052196172,0.067827308,0.111932378,0.112361526,0.266589385,0.380557363,0.208506852,0.106888741,0.127949018,0.639004848,1
0.457518062,0.057128039,0.078293536,0.140231959,0.144905081,0.268162157,0.397804187,0.230541072,0.128658904,0.129361937,0.610996574,1
0.437973185,0.039012522,0.104129119,0.147261553,0.149603634,0.263199536,0.405245133,0.209762734,0.131502764,0.144172426,0.633189524,1
0.449095895,0.058022532,0.096264702,0.145909181,0.160558285,0.297113007,0.400267168,0.189099199,0.125932059,0.161544174,0.668772674,1
0.426316237,0.063705136,0.104358744,0.116317427,0.14236681,0.30681822,0.418783158,0.19861908,0.124281577,0.159192148,0.65863295,1
0.422698132,0.067859704,0.103317487,0.081266639,0.124508138,0.304779699,0.431747866,0.243425895,0.12324835,0.119214154,0.630226101,1
0.449895547,0.077682568,0.096175559,0.100907255,0.130348506,0.305502977,0.442692992,0.231706029,0.100148503,0.105008937,0.602286733,1
0.445944021,0.063212642,0.095988497,0.131464017,0.129325684,0.299388236,0.435604293,0.23103201,0.076253776,0.105306706,0.640767245,1
0.427625216,0.044091919,0.086988638,0.152414306,0.129189366,0.293662342,0.453127589,0.234922156,0.097082341,0.122392569,0.626056237,1
0.431972214,0.044977226,0.062594048,0.159451827,0.154226703,0.315271067,0.45728129,0.235335809,0.1003831,0.1356004,0.647603632,1
0.422133548,0.031672264,0.074394908,0.177901156,0.176442304,0.308020698,0.451526829,0.232407853,0.100628582,0.151194271,0.68552377,1
0.456949191,0.049509202,0.091800661,0.173044574,0.147948376,0.266681137,0.434952719,0.212028914,0.101091036,0.134060944,0.62956259,1
