C,C#,D,D#,E,F,F#,G,G#,A,A#,B
0.510079843,0.391329868,0.26538206,0.083560521,0.127282265,0.14043824,0.154234295,0.673783012,1,0.50894835,0.424600806,0.681260043
0.389903304,0.280254389,0.211879025,0.033228878,0.119199686,0.152828042,0.076481433,0.615508244,1,0.484440389,0.305349152,0.521441159
0.37307248,0.27645738,0.216909816,0.081970102,0.144996747,0.220169314,0.218920926,0.70622115,1,0.466291751,0.278073238,0.463790809
0.380969678,0.32294357,0.254887068,0.136834517,0.153855099,0.231374249,0.193873449,0.564285659,1,0.495969011,0.255213668,0.463946847
0.388457477,0.372332706,0.316003116,0.173272192,0.182768091,0.229796083,0.138444717,0.487144837,1,0.571417135,0.323502433,0.489725663
0.36933099,0.397075869,0.33167181,0.179223155,0.132184463,0.189258721,0.184407821,0.464108141,1,0.561629682,0.264274635,0.460299111
0.336249523,0.357076498,0.319927668,0.137187851,0.098124514,0.121992797,0.055183897,0.531125311,1,0.563032997,0.265071664,0.395258607
0.299094507,0.324812594,0.276935575,0.119716091,0.080395592,0.143448687,0.100195607,0.529088428,1,0.535471931,0.229183927,0.344302864
0.287043026,0.352763744,0.287403798,0.096314097,0.128364369,0.210583609,0.164854747,0.65096949,1,0.475401306,0.185980994,0.324329779
0.349190753,0.412076301,0.352292272,0.116431585,0.174097851,0.264076968,0.199257413,0.6194313,1,0.497400637,0.171724405,0.344492272
0.364735688,0.448995136,0.38170192,0.171437002,0.170583276,0.248668435,0.149205926,0.504976318,1,0.552375378,0.166878616,0.32754307
0.288958488,0.369132902,0.328435403,0.144537646,0.147416559,0.171638821,0.073751806,0.520219539,1,0.54921342,0.161490039,0.233451266
0.223315779,0.301764841,0.2871667,0.139534491,0.112555104,0.204789727,0.103144794,0.550488561,1,0.514077121,0.108142604,0.171888025
0.163311124,0.279373783,0.308921494,0.162541192,0.115595143,0.416455269,0.487623016,0.678092375,1,0.487584065,0.093705004,0.148863427
0.10474043,0.236437211,0.314216365,0.176988593,0.131589344,0.434481097,0.747684347,0.302256136,1,0.559259856,0.053702723,0.126360606
0.112277509,0.187978925,0.294298674,0.186850271,0.136898498,0.602046766,0.90329408,0.661428898,1,0.548135899,0.0501656,0.091915743
0.119298795,0.174027762,0.315510435,0.196397706,0.126316673,0.630872141,1,0.435799487,0.898032031,0.428750844,0.22833495,0.099717593
0.102552604,0.162568222,0.303630985,0.161705829,0.113908589,0.485784711,0.883029374,0.647879504,1,0.787190333,0.27189241,0.106620472
0.110936145,0.211286374,0.342861472,0.227837972,0.162317909,0.644910306,1,0.563846951,0.636086365,0.534291649,0.233488855,0.084769524
0.115200036,0.209961971,0.362020867,0.299152199,0.205550174,0.597352188,0.937154699,0.623053118,0.903388005,1,0.441129398,0.101936606
0.129837285,0.183692574,0.394364688,0.401459422,0.196975155,0.490843222,0.899107193,0.631785216,0.793609221,1,0.462907904,0.093050238
0.139348408,0.143165042,0.39880756,0.424404563,0.244410668,0.553182083,1,0.90004641,0.967270503,0.873137708,0.387926276,0.082406227
0.141382283,0.164548564,0.346387051,0.37072446,0.231356158,0.609135617,0.999133271,0.765955212,1,0.948796548,0.415408615,0.101279687
0.131835201,0.199445095,0.290500751,0.29513954,0.201126616,0.641706448,1,0.73982911,0.628957062,0.643190267,0.373187344,0.107012905
0.133458058,0.197840557,0.213705171,0.217989082,0.182146378,0.683177381,1,0.56004093,0.923591942,0.897187192,0.365886078,0.072150128
0.135758433,0.175229242,0.13949507,0.143184373,0.10021293,0.625342769,1,0.549016334,0.327773428,0.480062242,0.28753198,0.08235784
0.147866796,0.141227925,0.086834722,0.117455234,0.097815587,0.59233775,1,0.404245202,0.745605487,0.812170132,0.333400122,0.071943327
0.124316164,0.100082612,0.06565106,0.094753605,0.099068779,0.598926227,1,0.427012416,0.362186296,0.555794543,0.289322968,0.062259892
0.11323862,0.081834154,0.080438747,0.072573072,0.090891351,0.626767122,1,0.431298278,0.451786911,0.69725621,0.361090652,0.055882948
0.093696536,0.083393576,0.081933333,0.071750415,0.084158443,0.571487021,1,0.464917434,0.421704653,0.68980373,0.352427972,0.047384461
0.108387066,0.099197783,0.081221465,0.060451201,0.092591574,0.584658098,1,0.456582915,0.325927667,0.594257763,0.287060483,0.037698999
0.118416723,0.099049927,0.099362934,0.057679778,0.07611362,0.620494063,1,0.431719059,0.451884311,0.660950963,0.293474862,0.041560171
0.28234597,0.339826941,0.216598856,0.070266671,0.08069245,0.661794074,1,0.483201085,0.371868052,0.617908031,0.318055392,0.095535486
0.514996163,0.709743965,0.388046829,0.0780407,0.102184232,0.595197536,1,0.428363081,0.508039731,0.725974164,0.360019712,0.095841067
0.57500147,0.825782326,0.450731862,0.099242456,0.104933558,0.574804368,1,0.561908165,0.424510361,0.615396392,0.31210458,0.098569376
0.479168931,0.736614965,0.40812554,0.106744203,0.084908416,0.57277347,1,0.451475862,0.374144809,0.58130823,0.305118275,0.055983821
0.409315332,0.670975231,0.351862808,0.081454982,0.106837278,0.538763243,1,0.59549641,0.443734458,0.590433715,0.313780261,0.074179017
0.457283235,0.7216647,0.380919916,0.075882596,0.121293693,0.558147307,1,0.488669858,0.34886288,0.609209749,0.316630749,0.071032658
0.488841894,0.812370034,0.448723014,0.106499316,0.118777051,0.643827686,1,0.480241236,0.306639703,0.540458229,0.299534491,0.035166959
0.527788889,0.871355227,0.495207394,0.130882548,0.120250102,0.580049213,1,0.501650474,0.223014524,0.456762212,0.267463635,0.047242472
0.481107533,0.822958363,0.462808914,0.136165772,0.111648577,0.558086486,1,0.534953932,0.229210725,0.405441359,0.228049853,0.040798681
0.454150292,0.772413287,0.423732199,0.100319328,0.132659118,0.536264381,1,0.516168459,0.223490896,0.365800088,0.220603534,0.036638158
0.486667805,0.771042255,0.406797242,0.11255911,0.113030793,0.57129793,1,0.585794799,0.269811057,0.3931274,0.217533649,0.036532685
0.443559221,0.730297398,0.376556198,0.095121146,0.124228785,0.564707047,1,0.529355926,0.251377047,0.411658359,0.216373239,0.058437103
0.388619934,0.674894628,0.367572655,0.11618403,0.132728246,0.603614956,1,0.474290458,0.285449654,0.398264692,0.194404246,0.034168056
0.38282051,0.607991169,0.302994714,0.113334353,0.170313422,0.568617086,1,0.549625242,0.232776325,0.278342302,0.130718773,0.033874512
0.351009847,0.538789175,0.275964484,0.096187782,0.143500494,0.645876832,1,0.509804805,0.159550029,0.233042942,0.135710524,0.042222028
0.314559966,0.525945232,0.294511507,0.078359042,0.108735373,0.65620996,1,0.513945914,0.093017695,0.227876449,0.130026782,0.019320778
0.387481004,0.637518601,0.33824733,0.109365252,0.156923029,0.635787236,1,0.459608442,0.203971325,0.277707011,0.135799866,0.042557726
0.496194023,0.672832552,0.321321394,0.116150007,0.171352738,0.539744429,1,0.535240826,0.184685888,0.248078493,0.116916722,0.081621763
0.359017474,0.359109204,0.167703778,0.112684653,0.136882426,0.59565966,1,0.513954794,0.208788037,0.294333924,0.180024634,0.110653349
0.25905224,0.237023828,0.11963094,0.098013674,0.154072054,0.600634935,1,0.504312172,0.170982068,0.333164544,0.239578576,0.118927552
0.233081923,0.273595266,0.175676436,0.109601536,0.122662556,0.600240501,1,0.533458411,0.104446434,0.308036359,0.369965964,0.186280054
0.239570229,0.265235509,0.191094441,0.125899704,0.084797858,0.626555939,1,0.489976434,0.130279852,0.299625729,0.369970587,0.183210438
0.210886068,0.23372143,0.177089725,0.161915881,0.127150813,0.690018651,1,0.464313351,0.111608064,0.07816556,0.193424243,0.191139891
0.213411033,0.322900447,0.268043318,0.192034698,0.137344421,0.565853367,1,0.496810081,0.091143806,0.218629268,0.266190392,0.186174276
0.291086902,0.469265433,0.323937202,0.184941087,0.128244046,0.654199328,1,0.469981881,0.100064889,0.095317338,0.18786692,0.146419527
0.304386205,0.472942342,0.323166304,0.147460366,0.090251049,0.634923445,1,0.484989731,0.141580316,0.229790184,0.214446472,0.161637926
0.284277354,0.432547616,0.258410371,0.095148983,0.107131814,0.564071338,1,0.491119092,0.168178118,0.284970469,0.250517414,0.163964934
0.303692842,0.421526449,0.211953521,0.083536451,0.120147784,0.560574331,1,0.573930635,0.178220665,0.158583276,0.232463267,0.172954422
0.318664735,0.415138183,0.170622677,0.107576942,0.150530321,0.585424354,1,0.563508221,0.141178029,0.235622135,0.262318299,0.164953043
0.297272835,0.408560058,0.210685381,0.144108264,0.188233532,0.495416675,1,0.579331994,0.149795444,0.185791411,0.243589768,0.161836447
0.306072291,0.389233743,0.283579097,0.217159933,0.202588363,0.589941423,1,0.563228322,0.154379663,0.21528973,0.22038897,0.123011356
0.279892205,0.329875089,0.28886305,0.264088616,0.207151766,0.550734185,1,0.586441534,0.173005346,0.187882194,0.220092632,0.162027498
0.27923598,0.326411533,0.320546143,0.310965948,0.213396054,0.608480724,1,0.512719305,0.109570104,0.111329004,0.162170361,0.112137898
0.272989391,0.335064734,0.36014591,0.352671273,0.319729085,0.693080599,1,0.521077377,0.124262457,0.204705665,0.235586104,0.135306834
0.227824845,0.345969144,0.395200084,0.346638252,0.267234869,0.601229469,1,0.471831632,0.105519331,0.120276908,0.180862235,0.142272438
0.275306321,0.36343358,0.415430993,0.370530602,0.184754002,0.549322564,1,0.5440904,0.099545924,0.151596465,0.209019493,0.128426102
0.264564283,0.333271865,0.382606215,0.358264319,0.15847827,0.559674891,1,0.542028856,0.127975856,0.166242306,0.21551866,0.129970978
0.220011751,0.255042164,0.301258052,0.320640226,0.163395873,0.621532883,1,0.526094548,0.111583331,0.128992323,0.176762122,0.14329606
0.283261287,0.190144969,0.233205092,0.276444321,0.166142702,0.595733568,1,0.545433799,0.121127435,0.134411019,0.217006684,0.184108668
0.371799683,0.290750528,0.150391974,0.248990598,0.180727507,0.611135449,1,0.559359909,0.19301184,0.253597539,0.294320934,0.251250813
0.644937292,0.53147293,0.256488035,0.439594519,0.385563439,0.423008951,1,0.673385125,0.444577231,0.781154071,0.913977094,0.692105837
0.379798592,0.382728903,0.295061196,0.313821077,0.519560785,0.863872277,0.750993066,0.361461566,0.255305558,0.722892058,1,0.681944806
0.318025033,0.328912765,0.314430843,0.252481904,0.462810518,0.639664478,0.359381273,0.187563351,0.175129742,0.498300126,1,0.689218684
0.295909113,0.316672307,0.352542248,0.263402621,0.379768259,0.584325513,0.386825738,0.152810775,0.102499211,0.528219668,1,0.671800942
0.36578897,0.299048011,0.397474307,0.297227339,0.363250581,0.486722566,0.230687742,0.129703714,0.113153861,0.523058448,1,0.719613359
0.513772587,0.455104166,0.579578482,0.3792823,0.375476099,0.602034697,0.314654067,0.130437938,0.13037422,0.441127894,1,0.7145028
0.684199369,0.506619299,0.598714211,0.400367725,0.381531625,0.668052813,0.412049976,0.13475597,0.122454731,0.406896805,1,0.77865823
0.556274512,0.670031699,0.648553472,0.377322553,0.421501049,0.716390588,0.467176874,0.098402731,0.05986319,0.476001779,1,0.676477726
0.503360111,0.714690359,0.565928457,0.285555255,0.428482066,0.65526858,0.370084942,0.0879259,0.072870803,0.494157374,1,0.602804242
0.51831212,0.648472957,0.43649606,0.198669569,0.325991563,0.501529433,0.260796523,0.102194139,0.104879255,0.59604081,1,0.586269081
0.446628171,0.697834829,0.372183433,0.205612567,0.348838288,0.520551614,0.264486764,0.098132385,0.131955206,0.579683575,1,0.606716983
0.655947303,0.836512716,0.396241417,0.315707869,0.459748171,0.597866305,0.380167687,0.163125797,0.137961503,0.457623504,1,0.595851574
0.57271643,0.816911342,0.309676171,0.339567278,0.417789389,0.570381834,0.376347438,0.134444618,0.095882004,0.44117965,1,0.597307583
0.793517444,1,0.480821846,0.256146383,0.271187089,0.419287655,0.291177031,0.105424715,0.109601484,0.46631,0.895314493,0.617843595
0.705439007,1,0.648032803,0.339115362,0.33359397,0.39929751,0.265057435,0.126554484,0.119731346,0.517575356,0.949624819,0.501183108
0.598798658,0.824583881,0.620390066,0.374807506,0.351566101,0.378059928,0.224784869,0.136535956,0.101188677,0.567700537,1,0.576775766
0.639401397,0.710499104,0.582053995,0.399744952,0.330897092,0.351307291,0.200344586,0.077027599,0.093668923,0.507910121,1,0.709905396
0.747154238,0.66083291,0.646035939,0.457496847,0.287140254,0.377985088,0.237578546,0.080036334,0.113798688,0.647946315,1,0.509264573
0.5852485,0.610383537,0.570237452,0.40879333,0.273262697,0.383245147,0.214420729,0.079130471,0.131045391,0.51549718,1,0.761811141
0.569046483,0.79688597,0.722365111,0.458472547,0.314408243,0.38338031,0.21834599,0.088469161,0.117581551,0.512855354,1,0.689944797
1,0.781651344,0.742605495,0.552984586,0.261557921,0.234448386,0.194066923,0.158682264,0.093920255,0.524930669,0.945473182,0.836175446
1,0.723947831,0.478606688,0.291915628,0.1282153,0.198277553,0.192495569,0.109042898,0.047953107,0.224128451,0.433432948,0.709953289
1,0.654636439,0.589249249,0.398980008,0.198803855,0.246012719,0.136916109,0.106700743,0.070160089,0.245559959,0.501042307,0.81891114
1,0.830243854,0.593519995,0.393970179,0.214112517,0.23355137,0.199333937,0.114274589,0.066242941,0.239087931,0.480671875,0.705690174
1,0.900323536,0.61588501,0.451124428,0.24933552,0.156550226,0.124989514,0.11208641,0.074124717,0.254987736,0.519504629,0.697037714
1,0.768270573,0.607735724,0.462712128,0.250313548,0.16055756,0.105327129,0.10549855,0.083494064,0.271497882,0.518900487,0.726309349
1,0.80179993,0.679774893,0.447410926,0.211974624,0.164648089,0.149620775,0.112712621,0.109657092,0.291934618,0.455873256,0.675066924
1,0.897231837,0.572109148,0.305969165,0.139381918,0.147007038,0.136839459,0.083841955,0.109525947,0.131359424,0.240046274,0.466160184
1,0.928257464,0.485568062,0.2090432,0.070622414,0.132762193,0.135897199,0.113561934,0.087983859,0.111925716,0.201754032,0.517139952
1,0.871597824,0.417606401,0.202406523,0.070908775,0.111995414,0.148714754,0.131603033,0.1156888,0.166863586,0.239478482,0.554006561
1,0.826041558,0.368899267,0.210105608,0.117261778,0.139426069,0.161429443,0.10692287,0.109729885,0.205029946,0.253490594,0.527466582
0.997229661,1,0.544944726,0.207629493,0.150140833,0.118475847,0.12732251,0.118371004,0.127603359,0.173469575,0.267364052,0.506144406
0.938371443,1,0.459362465,0.128123799,0.111639849,0.113940602,0.12084116,0.088153144,0.074868459,0.14559271,0.215788559,0.396554994
0.676498239,1,0.759429797,0.191444394,0.173592794,0.21058962,0.199010813,0.086124388,0.074244167,0.224863146,0.303737542,0.417621015
0.802934731,1,0.672134754,0.255145852,0.174840894,0.188837014,0.182631889,0.090979431,0.058182476,0.197875111,0.259371958,0.349193139
0.884433675,1,0.642550718,0.322427841,0.239131935,0.169855381,0.190319695,0.108662261,0.057210952,0.164393291,0.216089916,0.300727584
0.78928894,1,0.940856006,0.672656402,0.432926279,0.294130532,0.317235413,0.224290448,0.152808012,0.188528012,0.36095447,0.428504256
0.607033146,1,0.762896004,0.507735884,0.317858766,0.21388309,0.271413266,0.188233685,0.099000857,0.176832668,0.3109905,0.227362821
0.74764873,1,0.700021872,0.409836374,0.276397239,0.207547023,0.219012365,0.13876272,0.08459635,0.180174551,0.218440744,0.243841347
0.749755946,1,0.664608576,0.341394493,0.23689567,0.228567801,0.179375109,0.096792358,0.080603741,0.149308428,0.191795825,0.244885671
0.654424985,1,0.748897343,0.356634202,0.20325231,0.209161563,0.121973977,0.086254293,0.100679431,0.229557177,0.301140489,0.371601473
0.760200655,1,0.65941075,0.263466472,0.118894973,0.163947139,0.104007448,0.053371646,0.074127086,0.229026096,0.355513468,0.40966995
0.778845081,1,0.596585615,0.20506316,0.109236347,0.131919845,0.109579457,0.08373081,0.057354994,0.20872636,0.35727651,0.284347303
0.712807362,1,0.606153451,0.208435973,0.142390444,0.128132869,0.134732997,0.106323612,0.061447567,0.194847214,0.365760381,0.244062022
0.684603558,1,0.600576538,0.216990431,0.137499433,0.122379537,0.113444725,0.079706376,0.062436313,0.185222456,0.344098024,0.255873062
0.675371954,1,0.612490025,0.226233459,0.087369308,0.113393526,0.079104661,0.047255297,0.049289366,0.172304618,0.325127859,0.282565992
0.672094904,1,0.598286244,0.233974712,0.099245875,0.095388752,0.051497923,0.042146462,0.028843614,0.186850155,0.332480202,0.230840605
0.631598259,1,0.628034331,0.265091778,0.152178994,0.104520212,0.063947822,0.052409502,0.063092721,0.240118645,0.375778033,0.242254087
0.617291254,1,0.674049854,0.29162096,0.17716021,0.129082219,0.136451775,0.109026147,0.098440522,0.24050235,0.382431894,0.254900889
0.616158777,1,0.742160313,0.333590459,0.166857828,0.144021674,0.155327124,0.107971258,0.078333983,0.289129805,0.414504765,0.211013551
0.642584022,1,0.756046221,0.333135374,0.148913571,0.142232244,0.146131223,0.081869364,0.085929193,0.308548356,0.447264813,0.221050117
0.599539932,1,0.790396064,0.353907479,0.120274718,0.106357677,0.131867032,0.070944515,0.069139969,0.324149452,0.53922418,0.305419775
0.565880418,1,0.823412831,0.36099872,0.150357675,0.101909006,0.123800272,0.062615968,0.068129635,0.332225195,0.566271238,0.346086698
0.560917586,1,0.750891156,0.326122403,0.161389569,0.086819357,0.13374832,0.091370488,0.093134469,0.313057068,0.513814684,0.274200693
0.547446924,1,0.811926008,0.360769285,0.189367108,0.121430742,0.145660959,0.150260841,0.099711818,0.29198387,0.485806496,0.301424021
0.556103033,1,0.78366425,0.351710569,0.189988015,0.154166857,0.166690357,0.14990582,0.096614623,0.268540218,0.444029197,0.220620252
0.585935149,1,0.688349105,0.367437553,0.177379803,0.134445506,0.184225694,0.109846429,0.122821522,0.324401856,0.513722081,0.265603962
0.679470132,1,0.888512235,0.517042569,0.239528177,0.173046952,0.258940927,0.143680994,0.159271278,0.498766724,0.746315385,0.415516757
0.943076508,0.986764355,1,0.695712326,0.289586162,0.327307763,0.330869836,0.182467376,0.157889354,0.493669626,0.951682507,0.670229495
0.85444752,1,0.943933381,0.742973591,0.354173373,0.335934625,0.190478452,0.246420072,0.221774425,0.53528301,0.994327108,0.636354603
0.640865444,0.929933061,1,0.548625876,0.542590407,0.5747938,0.4820192,0.392140495,0.306030956,0.4113655,0.966073869,0.759908891
0.6733057,1,0.681928483,0.27186459,0.361868688,0.47321705,0.62661448,0.62664823,0.411082066,0.408079717,0.56161978,0.332612519
0.526539505,0.689708437,0.44665969,0.292409411,0.289836649,0.268494171,0.586864998,1,0.961845478,0.651969776,0.296160962,0.135467956
0.161039372,0.284773928,0.303042724,0.233764105,0.160846304,0.133455351,0.236837821,0.815954883,1,0.453810034,0.137922549,0.146422313
0.086618934,0.17860862,0.204143704,0.190049619,0.102846102,0.052935097,0.11219752,0.710622612,1,0.505745636,0.107504735,0.10419385
0.168093727,0.209612644,0.200001537,0.168826285,0.070016981,0.027430693,0.059037588,0.642977961,1,0.47239562,0.057502039,0.088866687
0.158864218,0.202761319,0.204964679,0.15219639,0.047865756,0.035689095,0.041974617,0.585779951,1,0.513195637,0.065168031,0.071297201
0.180060882,0.222238262,0.191727507,0.146754956,0.057032975,0.064789623,0.061247617,0.587243389,1,0.504075507,0.059320255,0.083776499
0.125688874,0.180846827,0.193794468,0.144358788,0.07945885,0.065453084,0.061531273,0.597408724,1,0.460210199,0.035469562,0.093462163
0.107069327,0.176291196,0.15991298,0.109675472,0.089208403,0.07837121,0.104762079,0.66498358,1,0.430491831,0.013736132,0.091488391
0.14463063,0.160188292,0.146800658,0.092037438,0.073208279,0.066748147,0.092021744,0.66094164,1,0.45747581,0.044491018,0.104631839
0.15822622,0.178483916,0.138492819,0.078549471,0.058395832,0.076271834,0.076847715,0.678102014,1,0.506315321,0.064488869,0.085450642
0.18306164,0.200751039,0.133000651,0.07774755,0.069810058,0.0898206,0.157538433,0.73260938,1,0.512392599,0.072616986,0.092590147
0.164041896,0.203973915,0.149549913,0.090633191,0.090445327,0.094723835,0.231276301,0.747797126,1,0.551554587,0.096144899,0.110596439
0.119594515,0.229843081,0.137774712,0.074542371,0.106933383,0.115919414,0.216071078,0.724770344,1,0.618450585,0.063062136,0.124655666
0.129944783,0.211709138,0.170700751,0.105178579,0.100162251,0.084282474,0.139019891,0.67755246,1,0.60693815,0.091317443,0.141177207
0.196209797,0.185279622,0.110617031,0.087598971,0.083253649,0.02482394,0.087319109,0.632102649,1,0.552281033,0.098682883,0.120138712
0.191679437,0.182712615,0.098097178,0.087691013,0.06800585,0.035454444,0.084847505,0.618465889,1,0.534316108,0.075545831,0.096101676
0.160423117,0.150962759,0.090351482,0.079569348,0.057756345,0.05044268,0.07059133,0.534234981,1,0.527867695,0.042011891,0.087252319
0.102458423,0.105364638,0.081503178,0.070175159,0.052474969,0.04726173,0.083754977,0.513108032,1,0.528507419,0.046815291,0.09096792
0.063132963,0.065042274,0.07886535,0.069089323,0.040344329,0.048926716,0.094924155,0.575905731,1,0.524721929,0.0775311,0.06804975
0.093820242,0.084060137,0.064654233,0.057769591,0.041454887,0.054019224,0.116844684,0.649158798,1,0.470125484,0.042079228,0.071607731
0.127686815,0.108654014,0.061099602,0.062142053,0.03678624,0.052030351,0.107588536,0.659871004,1,0.462429961,0.04281358,0.084608639
0.164679889,0.134119385,0.070868154,0.066300756,0.038853172,0.03888199,0.090341035,0.646049416,1,0.485016228,0.047626267,0.095200244
0.151145306,0.12274045,0.078257065,0.078834596,0.063994379,0.048768717,0.09124755,0.609706615,1,0.550438371,0.091132206,0.099588861
0.104303541,0.086105021,0.103330048,0.103963751,0.084618348,0.063570742,0.159940547,0.494245645,1,0.577340798,0.07589558,0.106483578
0.079174292,0.074095606,0.078411128,0.103381653,0.067942747,0.049144396,0.174329417,0.449115776,1,0.614983613,0.107448531,0.067821309
0.092810974,0.070297538,0.084951458,0.128118909,0.098033225,0.036441157,0.100181404,0.593518545,1,0.53874961,0.078483156,0.064204879
0.094686914,0.071502026,0.072318318,0.133112936,0.095518407,0.053180176,0.065876961,0.636453585,1,0.480971132,0.059249798,0.056613168
0.087634064,0.059567566,0.068944716,0.105063942,0.066070665,0.056007898,0.094465168,0.655549009,1,0.47895265,0.053817945,0.049319124
0.06848697,0.045087451,0.07217049,0.096245609,0.053287674,0.040710027,0.078626548,0.629573516,1,0.488387872,0.05060204,0.050485914
0.063608625,0.032862392,0.048308171,0.092438938,0.060081403,0.047967778,0.074636007,0.603566916,1,0.490779228,0.061750177,0.0487346
0.075285135,0.051865391,0.064889963,0.08561322,0.054232067,0.033715639,0.086879079,0.552968261,1,0.520663478,0.055850797,0.049832507
0.076886124,0.079837429,0.06961408,0.088208111,0.063745649,0.047148926,0.09470428,0.507870867,1,0.573199326,0.090397232,0.029925344
0.386221239,0.244176987,0.067151952,0.084772373,0.067860558,0.077176961,0.122477862,0.538711839,1,0.503223302,0.051757471,0.195604719
0.633827549,0.339335995,0.084679985,0.091470536,0.065910501,0.08835887,0.152410122,0.570719294,1,0.488079606,0.060690382,0.348275337
0.649444147,0.340593432,0.07927928,0.092205708,0.077375306,0.065094748,0.158424627,0.679275327,1,0.475291462,0.057528899,0.336786568
0.750106983,0.394842596,0.100241914,0.102869511,0.062258166,0.069815836,0.122972859,0.638591967,1,0.508459206,0.068681711,0.413996711
0.681736643,0.366183572,0.104389599,0.142273625,0.093990724,0.073635848,0.134903795,0.659572225,1,0.497008266,0.061947535,0.367994407
0.683425793,0.357054536,0.109337094,0.108518817,0.076865127,0.081025881,0.144207869,0.563285451,1,0.51786465,0.065254321,0.404958623
0.718631306,0.364854003,0.104490792,0.150859804,0.104340842,0.10836492,0.11386057,0.545417626,1,0.541633854,0.041375783,0.425038107
0.896286784,0.538998515,0.179568992,0.180701933,0.096593939,0.086310064,0.178617465,0.480176944,1,0.569064665,0.107826699,0.477675161
0.785941294,0.433342584,0.16204965,0.13158021,0.094645612,0.103255129,0.192234835,0.631324052,1,0.53372602,0.142280182,0.449478663
0.199348445,0.204214484,0.160788774,0.168760012,0.135139347,0.07475485,0.120457288,0.655511552,1,0.487281137,0.234433232,0.30506706
0.402724805,0.135684148,0.142863531,0.147165497,0.100254162,0.108231311,0.10899348,0.567267928,1,0.516058982,0.280750553,0.565045794
0.211977575,0.084797494,0.134889556,0.147408273,0.090071458,0.098179788,0.162306901,0.639223638,1,0.513100794,0.3142533,0.420420679
0.267936297,0.080396574,0.1386148,0.156606354,0.070103387,0.07928867,0.102887658,0.570371947,1,0.534765371,0.31894606,0.464157692
0.339535621,0.108347043,0.147698129,0.142448005,0.04453091,0.080012406,0.096861575,0.546604001,1,0.585520201,0.392372543,0.544318967
0.413951378,0.112388491,0.169532042,0.175276075,0.093333186,0.077155821,0.116553395,0.499349247,1,0.580478825,0.470554025,0.756807576
0.507646396,0.134213388,0.189304487,0.194577249,0.093695975,0.091118666,0.11250638,0.555368696,1,0.559394984,0.499272964,0.963662198
0.469424125,0.123972026,0.209776254,0.179423664,0.083755034,0.095471566,0.151133018,0.577614559,1,0.546104259,0.543545733,0.969784983
0.5157698,0.139569795,0.222466436,0.191732267,0.099299508,0.11265098,0.172311454,0.555681942,0.969647089,0.527263679,0.597782752,1
0.663866406,0.2005196,0.23473548,0.21129732,0.094999939,0.107096476,0.153142294,0.504402112,0.850779755,0.450363672,0.564404777,1
0.628347902,0.218957922,0.31050132,0.27817605,0.119759978,0.128252167,0.17561565,0.470474569,0.855823735,0.414959133,0.572903524,1
0.573372844,0.226315977,0.358928298,0.318268446,0.116424542,0.116496584,0.164978972,0.474860093,0.813847738,0.424961509,0.566239115,1
0.601797617,0.276106605,0.427482015,0.361285734,0.135046201,0.12940479,0.171249497,0.400977961,0.750765486,0.395097997,0.543416875,1
0.638422233,0.296791042,0.480086526,0.401938534,0.128052642,0.147130054,0.183434104,0.443739753,0.761953197,0.377276917,0.514469086,1
0.692784178,0.375152776,0.569159831,0.482929287,0.183811463,0.186860993,0.213799131,0.492024392,0.812019554,0.412535174,0.537068752,1
0.578736748,0.428569295,0.583527579,0.481317816,0.238340044,0.20842309,0.266191123,0.535333244,0.879399213,0.442492438,0.564971077,1
0.592632327,0.469185505,0.555019462,0.365106349,0.198075695,0.195585233,0.263596739,0.570390586,0.824110085,0.431204858,0.543998049,1
0.833059807,0.643571895,0.574193369,0.234045798,0.225089863,0.204015603,0.229534077,0.493466851,0.73982979,0.426885825,0.523250908,1
1,0.868844598,0.698655226,0.222213494,0.269249191,0.225606601,0.211382223,0.495011895,0.737404211,0.370436924,0.492210552,0.95080708
0.898040817,1,0.74511589,0.312174811,0.220190967,0.170005457,0.122926084,0.36226904,0.535450432,0.277197756,0.324014663,0.621363375
0.723440908,1,0.730007455,0.301193543,0.191634059,0.11911738,0.096722047,0.209888478,0.254628183,0.144886604,0.193713134,0.370809547
0.688957444,1,0.716952651,0.307527407,0.171024462,0.123047881,0.120407655,0.150393451,0.174088117,0.100211978,0.076506869,0.200168454
0.850418431,1,0.725558271,0.281310964,0.195571028,0.15734721,0.132297083,0.073882545,0.15087745,0.116190359,0.259363477,0.5172769
0.8953744,1,0.814267188,0.320629749,0.209855435,0.19299595,0.099294728,0.125159569,0.201741643,0.127426078,0.4737705,0.8600464
0.942088318,1,0.799246074,0.335933225,0.158193813,0.140538221,0.099566538,0.144913279,0.256075436,0.153685115,0.484064392,0.858195439
0.951433828,0.919756893,0.690765076,0.240099074,0.146086773,0.125870724,0.101566964,0.147198724,0.243124001,0.167293469,0.533963435,1
0.997008738,0.888960217,0.520268451,0.15718131,0.132759177,0.115348875,0.080871974,0.104134395,0.147826559,0.109832402,0.53359074,1
1,0.877981191,0.439637406,0.126677644,0.146573018,0.122316528,0.091952664,0.071096077,0.099847314,0.05543862,0.531413216,0.996342239
0.958250602,0.809349015,0.371392415,0.122387361,0.154157137,0.153428814,0.104039741,0.083652288,0.133824599,0.082001824,0.535500703,1
0.968390305,0.82538748,0.374168356,0.091454089,0.16991909,0.152329938,0.075941686,0.060652417,0.14689663,0.08033504,0.538784275,1
